link_id,from_node_id,to_node_id,length,geometry
302,53,235,562.6745178,"LINESTRING (-109.760843 34.2865558, -109.7547189 34.2864977)"
303,235,53,562.6745178,"LINESTRING (-109.7547189 34.2864977, -109.760843 34.2865558)"
304,235,74,410.2656751,"LINESTRING (-109.7547189 34.2864977, -109.750254 34.286433)"
305,74,235,410.2656751,"LINESTRING (-109.750254 34.286433, -109.7547189 34.2864977)"
306,74,236,483.5539718,"LINESTRING (-109.750254 34.286433, -109.7449911 34.2863795)"
307,236,74,483.5539718,"LINESTRING (-109.7449911 34.2863795, -109.750254 34.286433)"
308,236,193,100.2690654,"LINESTRING (-109.7449911 34.2863795, -109.7439363 34.2862737)"
309,193,236,100.2690654,"LINESTRING (-109.7439363 34.2862737, -109.7449911 34.2863795)"
310,193,222,675.5876965,"LINESTRING (-109.7439363 34.2862737, -109.7365838 34.2863741)"
311,222,193,675.5876965,"LINESTRING (-109.7365838 34.2863741, -109.7439363 34.2862737)"
312,222,141,795.4708515,"LINESTRING (-109.7365838 34.2863741, -109.7279259 34.2864505)"
313,141,222,795.4708515,"LINESTRING (-109.7279259 34.2864505, -109.7365838 34.2863741)"
314,141,142,804.5554665,"LINESTRING (-109.7279259 34.2864505, -109.7191906 34.2869184)"
315,142,141,804.5554665,"LINESTRING (-109.7191906 34.2869184, -109.7279259 34.2864505)"
316,237,238,533.5215781,"LINESTRING (-109.8156515 34.2924377, -109.8213446 34.2914898)"
317,238,237,533.5215781,"LINESTRING (-109.8213446 34.2914898, -109.8156515 34.2924377)"
318,238,530,380.4432546,"LINESTRING (-109.8213446 34.2914898, -109.8253862 34.2907439)"
319,530,238,380.4432546,"LINESTRING (-109.8253862 34.2907439, -109.8213446 34.2914898)"
320,530,239,392.884322,"LINESTRING (-109.8253862 34.2907439, -109.8295695 34.290014)"
321,239,530,392.884322,"LINESTRING (-109.8295695 34.290014, -109.8253862 34.2907439)"
322,229,240,406.1676543,"LINESTRING (-109.7367326 34.3416506, -109.7360328 34.3450157)"
323,240,229,406.1676543,"LINESTRING (-109.7360328 34.3450157, -109.7367326 34.3416506)"
324,243,244,811.3463083,"LINESTRING (-109.760606 34.355947, -109.7694445 34.3559593)"
325,244,243,811.3463083,"LINESTRING (-109.7694445 34.3559593, -109.760606 34.355947)"
326,244,245,794.3712816,"LINESTRING (-109.7694445 34.3559593, -109.778077 34.3559851)"
327,245,244,794.3712816,"LINESTRING (-109.778077 34.3559851, -109.7694445 34.3559593)"
328,246,523,190.7168515,"LINESTRING (-109.8350978 34.3568677, -109.835155 34.355155)"
329,523,246,190.7168515,"LINESTRING (-109.835155 34.355155, -109.8350978 34.3568677)"
330,53,729,763.5752989,"LINESTRING (-109.760843 34.2865558, -109.769152 34.2867154)"
331,729,53,763.5752989,"LINESTRING (-109.769152 34.2867154, -109.760843 34.2865558)"
332,729,247,226.6738443,"LINESTRING (-109.769152 34.2867154, -109.7716186 34.2867628)"
333,247,729,226.6738443,"LINESTRING (-109.7716186 34.2867628, -109.769152 34.2867154)"
334,247,644,148.1393984,"LINESTRING (-109.7716186 34.2867628, -109.7732309 34.2867808)"
335,644,247,148.1393984,"LINESTRING (-109.7732309 34.2867808, -109.7716186 34.2867628)"
336,644,248,442.318931,"LINESTRING (-109.7732309 34.2867808, -109.7780452 34.286763)"
337,248,644,442.318931,"LINESTRING (-109.7780452 34.286763, -109.7732309 34.2867808)"
338,541,61,482.8187017,"LINESTRING (-109.7997146 34.2965877, -109.804826 34.295928)"
339,61,541,482.8187017,"LINESTRING (-109.804826 34.295928, -109.7997146 34.2965877)"
340,61,257,597.6910609,"LINESTRING (-109.804826 34.295928, -109.8113274 34.2959576)"
341,257,61,597.6910609,"LINESTRING (-109.8113274 34.2959576, -109.804826 34.295928)"
342,40,258,181.2583791,"LINESTRING (-109.7606541 34.3425137, -109.7606327 34.3441437)"
343,258,40,181.2583791,"LINESTRING (-109.7606327 34.3441437, -109.7606541 34.3425137)"
344,258,259,87.43513949,"LINESTRING (-109.7606327 34.3441437, -109.76064 34.34493)"
345,259,258,87.43513949,"LINESTRING (-109.76064 34.34493, -109.7606327 34.3441437)"
346,259,260,210.8737554,"LINESTRING (-109.76064 34.34493, -109.7606264 34.3468264)"
347,260,259,210.8737554,"LINESTRING (-109.7606264 34.3468264, -109.76064 34.34493)"
348,260,261,208.783548,"LINESTRING (-109.7606264 34.3468264, -109.7607338 34.3486764)"
349,261,260,208.783548,"LINESTRING (-109.7607338 34.3486764, -109.7606264 34.3468264)"
350,262,243,205.269739,"LINESTRING (-109.760663 34.354115, -109.760606 34.355947)"
351,243,262,205.269739,"LINESTRING (-109.760606 34.355947, -109.760663 34.354115)"
352,243,263,99.45360067,"LINESTRING (-109.760606 34.355947, -109.7605695 34.3568409)"
353,263,243,99.45360067,"LINESTRING (-109.7605695 34.3568409, -109.760606 34.355947)"
354,265,686,1436.26821,"LINESTRING (-109.752487 34.260543, -109.7660866 34.2571947)"
355,686,265,1436.26821,"LINESTRING (-109.7660866 34.2571947, -109.752487 34.260543)"
356,686,266,1097.695779,"LINESTRING (-109.7660866 34.2571947, -109.7749781 34.2602084)"
357,266,686,1097.695779,"LINESTRING (-109.7749781 34.2602084, -109.7660866 34.2571947)"
358,45,127,943.512636,"LINESTRING (-109.8209453 34.2411893, -109.8143178 34.2475179)"
359,127,45,943.512636,"LINESTRING (-109.8143178 34.2475179, -109.8209453 34.2411893)"
360,267,51,1152.298846,"LINESTRING (-109.8488981 34.2230066, -109.8380552 34.2273166)"
361,51,267,1152.298846,"LINESTRING (-109.8380552 34.2273166, -109.8488981 34.2230066)"
362,51,69,200.9196198,"LINESTRING (-109.8380552 34.2273166, -109.836768 34.2287762)"
363,69,51,200.9196198,"LINESTRING (-109.836768 34.2287762, -109.8380552 34.2273166)"
364,69,736,1680.356148,"LINESTRING (-109.836768 34.2287762, -109.8289467 34.241334)"
365,736,69,1680.356148,"LINESTRING (-109.8289467 34.241334, -109.836768 34.2287762)"
366,736,45,735.6816999,"LINESTRING (-109.8289467 34.241334, -109.8209453 34.2411893)"
367,45,736,735.6816999,"LINESTRING (-109.8209453 34.2411893, -109.8289467 34.241334)"
368,161,268,2038.234813,"LINESTRING (-109.8035135 34.2525552, -109.7909241 34.2579609)"
369,268,161,2038.234813,"LINESTRING (-109.7909241 34.2579609, -109.8035135 34.2525552)"
370,268,104,159.784545,"LINESTRING (-109.7909241 34.2579609, -109.7891862 34.25792)"
371,104,268,159.784545,"LINESTRING (-109.7891862 34.25792, -109.7909241 34.2579609)"
372,104,743,302.901364,"LINESTRING (-109.7891862 34.25792, -109.7858912 34.2578618)"
373,743,104,302.901364,"LINESTRING (-109.7858912 34.2578618, -109.7891862 34.25792)"
374,743,10,9.450897723,"LINESTRING (-109.7858912 34.2578618, -109.7857884 34.2578596)"
375,10,743,9.450897723,"LINESTRING (-109.7857884 34.2578596, -109.7858912 34.2578618)"
376,10,744,513.0151749,"LINESTRING (-109.7857884 34.2578596, -109.7804107 34.2585668)"
377,744,10,513.0151749,"LINESTRING (-109.7804107 34.2585668, -109.7857884 34.2578596)"
378,744,269,138.6113396,"LINESTRING (-109.7804107 34.2585668, -109.7789402 34.258843)"
379,269,744,138.6113396,"LINESTRING (-109.7789402 34.258843, -109.7804107 34.2585668)"
380,269,181,45.00244083,"LINESTRING (-109.7789402 34.258843, -109.77847 34.258956)"
381,181,269,45.00244083,"LINESTRING (-109.77847 34.258956, -109.7789402 34.258843)"
382,181,266,353.6663848,"LINESTRING (-109.77847 34.258956, -109.7749781 34.2602084)"
383,266,181,353.6663848,"LINESTRING (-109.7749781 34.2602084, -109.77847 34.258956)"
384,266,693,458.8314586,"LINESTRING (-109.7749781 34.2602084, -109.7714393 34.2629851)"
385,693,266,458.8314586,"LINESTRING (-109.7714393 34.2629851, -109.7749781 34.2602084)"
386,693,731,720.9117701,"LINESTRING (-109.7714393 34.2629851, -109.7637336 34.2623103)"
387,731,693,720.9117701,"LINESTRING (-109.7637336 34.2623103, -109.7714393 34.2629851)"
388,731,265,1114.054743,"LINESTRING (-109.7637336 34.2623103, -109.752487 34.260543)"
389,265,731,1114.054743,"LINESTRING (-109.752487 34.260543, -109.7637336 34.2623103)"
390,127,161,1206.39171,"LINESTRING (-109.8143178 34.2475179, -109.8035135 34.2525552)"
391,161,127,1206.39171,"LINESTRING (-109.8035135 34.2525552, -109.8143178 34.2475179)"
392,270,264,609.8751306,"LINESTRING (-109.741319 34.2575054, -109.7451921 34.2618067)"
393,264,270,609.8751306,"LINESTRING (-109.7451921 34.2618067, -109.741319 34.2575054)"
394,264,54,1469.907312,"LINESTRING (-109.7451921 34.2618067, -109.7540912 34.2725728)"
395,54,264,1469.907312,"LINESTRING (-109.7540912 34.2725728, -109.7451921 34.2618067)"
396,174,260,640.5323792,"LINESTRING (-109.7536589 34.3465266, -109.7606264 34.3468264)"
397,260,174,640.5323792,"LINESTRING (-109.7606264 34.3468264, -109.7536589 34.3465266)"
398,271,224,96.09934203,"LINESTRING (-109.7780257 34.275253, -109.7777149 34.2760782)"
399,224,271,96.09934203,"LINESTRING (-109.7777149 34.2760782, -109.7780257 34.275253)"
400,224,733,89.95081927,"LINESTRING (-109.7777149 34.2760782, -109.7777509 34.2768866)"
401,733,224,89.95081927,"LINESTRING (-109.7777509 34.2768866, -109.7777149 34.2760782)"
402,733,272,275.9037682,"LINESTRING (-109.7777509 34.2768866, -109.777927 34.2793629)"
403,272,733,275.9037682,"LINESTRING (-109.777927 34.2793629, -109.7777509 34.2768866)"
404,272,273,315.7913347,"LINESTRING (-109.777927 34.2793629, -109.7779927 34.2822016)"
405,273,272,315.7913347,"LINESTRING (-109.7779927 34.2822016, -109.777927 34.2793629)"
406,273,248,507.3425776,"LINESTRING (-109.7779927 34.2822016, -109.7780452 34.286763)"
407,248,273,507.3425776,"LINESTRING (-109.7780452 34.286763, -109.7779927 34.2822016)"
408,248,568,407.684767,"LINESTRING (-109.7780452 34.286763, -109.7778116 34.2904184)"
409,568,248,407.684767,"LINESTRING (-109.7778116 34.2904184, -109.7780452 34.286763)"
410,568,274,2081.626029,"LINESTRING (-109.7778116 34.2904184, -109.7739257 34.3083392)"
411,274,568,2081.626029,"LINESTRING (-109.7739257 34.3083392, -109.7778116 34.2904184)"
412,274,251,123.0592025,"LINESTRING (-109.7739257 34.3083392, -109.7735468 34.3093265)"
413,251,274,123.0592025,"LINESTRING (-109.7735468 34.3093265, -109.7739257 34.3083392)"
414,253,237,308.4821302,"LINESTRING (-109.8156217 34.2896652, -109.8156515 34.2924377)"
415,237,253,308.4821302,"LINESTRING (-109.8156515 34.2924377, -109.8156217 34.2896652)"
416,237,275,345.1275723,"LINESTRING (-109.8156515 34.2924377, -109.815606 34.2955393)"
417,275,237,345.1275723,"LINESTRING (-109.815606 34.2955393, -109.8156515 34.2924377)"
418,275,528,503.9618957,"LINESTRING (-109.815606 34.2955393, -109.8155623 34.300071)"
419,528,275,503.9618957,"LINESTRING (-109.8155623 34.300071, -109.815606 34.2955393)"
420,277,162,34.22122062,"LINESTRING (-109.7368526 34.3471112, -109.7366831 34.3468371)"
421,162,277,34.22122062,"LINESTRING (-109.7366831 34.3468371, -109.7368526 34.3471112)"
422,279,280,486.2032397,"LINESTRING (-109.7447509 34.352548, -109.7447708 34.3569102)"
423,280,279,486.2032397,"LINESTRING (-109.7447708 34.3569102, -109.7447509 34.352548)"
424,53,281,192.960222,"LINESTRING (-109.760843 34.2865558, -109.760869 34.288291)"
425,281,53,192.960222,"LINESTRING (-109.760869 34.288291, -109.760843 34.2865558)"
426,281,282,196.292461,"LINESTRING (-109.760869 34.288291, -109.760951 34.290055)"
427,282,281,196.292461,"LINESTRING (-109.760951 34.290055, -109.760869 34.288291)"
428,282,283,202.0153794,"LINESTRING (-109.760951 34.290055, -109.7609211 34.2918716)"
429,283,282,202.0153794,"LINESTRING (-109.7609211 34.2918716, -109.760951 34.290055)"
430,283,284,658.2956158,"LINESTRING (-109.7609211 34.2918716, -109.761023 34.29779)"
431,284,283,658.2956158,"LINESTRING (-109.761023 34.29779, -109.7609211 34.2918716)"
432,236,138,136.5883538,"LINESTRING (-109.7449911 34.2863795, -109.745109 34.287604)"
433,138,236,136.5883538,"LINESTRING (-109.745109 34.287604, -109.7449911 34.2863795)"
434,138,134,669.7300928,"LINESTRING (-109.745109 34.287604, -109.745087 34.293627)"
435,134,138,669.7300928,"LINESTRING (-109.745087 34.293627, -109.745109 34.287604)"
436,134,198,802.3318645,"LINESTRING (-109.745087 34.293627, -109.745008 34.300841)"
437,198,134,802.3318645,"LINESTRING (-109.745008 34.300841, -109.745087 34.293627)"
438,286,285,665.1250822,"LINESTRING (-109.7490358 34.3570065, -109.749121 34.3510253)"
439,285,286,665.1250822,"LINESTRING (-109.749121 34.3510253, -109.7490358 34.3570065)"
440,287,288,202.8460933,"LINESTRING (-109.769422 34.34498, -109.7694364 34.3468042)"
441,288,287,202.8460933,"LINESTRING (-109.7694364 34.3468042, -109.769422 34.34498)"
442,288,289,204.0492341,"LINESTRING (-109.7694364 34.3468042, -109.7694186 34.3486392)"
443,289,288,204.0492341,"LINESTRING (-109.7694186 34.3486392, -109.7694364 34.3468042)"
444,289,276,201.7932929,"LINESTRING (-109.7694186 34.3486392, -109.769438 34.3504539)"
445,276,289,201.7932929,"LINESTRING (-109.769438 34.3504539, -109.7694186 34.3486392)"
446,276,290,204.9882822,"LINESTRING (-109.769438 34.3504539, -109.7694334 34.3522974)"
447,290,276,204.9882822,"LINESTRING (-109.7694334 34.3522974, -109.769438 34.3504539)"
448,290,291,200.90935,"LINESTRING (-109.7694334 34.3522974, -109.769444 34.3541042)"
449,291,290,200.90935,"LINESTRING (-109.769444 34.3541042, -109.7694334 34.3522974)"
450,291,244,206.2777135,"LINESTRING (-109.769444 34.3541042, -109.7694445 34.3559593)"
451,244,291,206.2777135,"LINESTRING (-109.7694445 34.3559593, -109.769444 34.3541042)"
452,286,613,13.37674623,"LINESTRING (-109.7490358 34.3570065, -109.7490702 34.3571234)"
453,613,286,13.37674623,"LINESTRING (-109.7490702 34.3571234, -109.7490358 34.3570065)"
454,202,117,191.1813952,"LINESTRING (-109.728136 34.279296, -109.728054 34.281014)"
455,117,202,191.1813952,"LINESTRING (-109.728054 34.281014, -109.728136 34.279296)"
456,117,292,201.1516433,"LINESTRING (-109.728054 34.281014, -109.728055 34.282823)"
457,292,117,201.1516433,"LINESTRING (-109.728055 34.282823, -109.728054 34.281014)"
458,292,293,206.2665889,"LINESTRING (-109.728055 34.282823, -109.728055 34.284678)"
459,293,292,206.2665889,"LINESTRING (-109.728055 34.284678, -109.728055 34.282823)"
460,293,141,197.4495746,"LINESTRING (-109.728055 34.284678, -109.7279259 34.2864505)"
461,141,293,197.4495746,"LINESTRING (-109.7279259 34.2864505, -109.728055 34.284678)"
462,262,78,94.88879294,"LINESTRING (-109.760663 34.354115, -109.7616966 34.3541057)"
463,78,262,94.88879294,"LINESTRING (-109.7616966 34.3541057, -109.760663 34.354115)"
464,295,296,199.8626517,"LINESTRING (-109.7506522 34.3445877, -109.7506119 34.3463848)"
465,296,295,199.8626517,"LINESTRING (-109.7506119 34.3463848, -109.7506522 34.3445877)"
466,154,297,925.9623349,"LINESTRING (-109.7521615 34.3300735, -109.7443892 34.3347089)"
467,297,154,925.9623349,"LINESTRING (-109.7443892 34.3347089, -109.7521615 34.3300735)"
468,297,206,433.4492004,"LINESTRING (-109.7443892 34.3347089, -109.740956 34.3373844)"
469,206,297,433.4492004,"LINESTRING (-109.740956 34.3373844, -109.7443892 34.3347089)"
470,206,542,1099.120356,"LINESTRING (-109.740956 34.3373844, -109.7435873 34.343036)"
471,542,206,1099.120356,"LINESTRING (-109.7435873 34.343036, -109.740956 34.3373844)"
472,298,299,657.8898744,"LINESTRING (-109.7469374 34.3569316, -109.7469241 34.3510153)"
473,299,298,657.8898744,"LINESTRING (-109.7469241 34.3510153, -109.7469374 34.3569316)"
474,299,300,397.2353417,"LINESTRING (-109.7469241 34.3510153, -109.7448422 34.348194)"
475,300,299,397.2353417,"LINESTRING (-109.7448422 34.348194, -109.7469241 34.3510153)"
476,241,242,792.88258,"LINESTRING (-109.7521462 34.3310765, -109.7459234 34.3360201)"
477,242,241,792.88258,"LINESTRING (-109.7459234 34.3360201, -109.7521462 34.3310765)"
478,242,207,437.7647142,"LINESTRING (-109.7459234 34.3360201, -109.7424258 34.3386956)"
479,207,242,437.7647142,"LINESTRING (-109.7424258 34.3386956, -109.7459234 34.3360201)"
480,33,268,691.4486292,"LINESTRING (-109.791536 34.264126, -109.7909241 34.2579609)"
481,268,33,691.4486292,"LINESTRING (-109.7909241 34.2579609, -109.791536 34.264126)"
482,249,302,29.63868219,"LINESTRING (-109.7426452 34.3332549, -109.7428565 34.3334564)"
483,302,249,29.63868219,"LINESTRING (-109.7428565 34.3334564, -109.7426452 34.3332549)"
484,302,297,197.9962414,"LINESTRING (-109.7428565 34.3334564, -109.7443892 34.3347089)"
485,297,302,197.9962414,"LINESTRING (-109.7443892 34.3347089, -109.7428565 34.3334564)"
486,297,242,202.7347678,"LINESTRING (-109.7443892 34.3347089, -109.7459234 34.3360201)"
487,242,297,202.7347678,"LINESTRING (-109.7459234 34.3360201, -109.7443892 34.3347089)"
488,242,303,199.0636928,"LINESTRING (-109.7459234 34.3360201, -109.7473396 34.3373756)"
489,303,242,199.0636928,"LINESTRING (-109.7473396 34.3373756, -109.7459234 34.3360201)"
490,303,304,237.4963566,"LINESTRING (-109.7473396 34.3373756, -109.7496356 34.3380489)"
491,304,303,237.4963566,"LINESTRING (-109.7496356 34.3380489, -109.7473396 34.3373756)"
492,304,301,289.0115724,"LINESTRING (-109.7496356 34.3380489, -109.7527792 34.3381818)"
493,301,304,289.0115724,"LINESTRING (-109.7527792 34.3381818, -109.7496356 34.3380489)"
494,305,306,1197.613235,"LINESTRING (-109.7457055 34.3386343, -109.7563519 34.3383501)"
495,306,305,1197.613235,"LINESTRING (-109.7563519 34.3383501, -109.7457055 34.3386343)"
496,304,308,593.3101113,"LINESTRING (-109.7496356 34.3380489, -109.7521247 34.3336192)"
497,308,304,593.3101113,"LINESTRING (-109.7521247 34.3336192, -109.7496356 34.3380489)"
498,308,241,282.7422322,"LINESTRING (-109.7521247 34.3336192, -109.7521462 34.3310765)"
499,241,308,282.7422322,"LINESTRING (-109.7521462 34.3310765, -109.7521247 34.3336192)"
500,241,154,111.5373599,"LINESTRING (-109.7521462 34.3310765, -109.7521615 34.3300735)"
501,154,241,111.5373599,"LINESTRING (-109.7521615 34.3300735, -109.7521462 34.3310765)"
502,258,473,790.1876216,"LINESTRING (-109.7606327 34.3441437, -109.7520389 34.3437539)"
503,473,258,790.1876216,"LINESTRING (-109.7520389 34.3437539, -109.7606327 34.3441437)"
504,473,95,62.17915388,"LINESTRING (-109.7520389 34.3437539, -109.751363 34.3437185)"
505,95,473,62.17915388,"LINESTRING (-109.751363 34.3437185, -109.7520389 34.3437539)"
506,209,309,71.53994199,"LINESTRING (-109.753778 34.3422236, -109.7538289 34.3415816)"
507,309,209,71.53994199,"LINESTRING (-109.7538289 34.3415816, -109.753778 34.3422236)"
508,192,221,676.8892568,"LINESTRING (-109.744003 34.284512, -109.736636 34.284584)"
509,221,192,676.8892568,"LINESTRING (-109.736636 34.284584, -109.744003 34.284512)"
510,221,293,788.4464651,"LINESTRING (-109.736636 34.284584, -109.728055 34.284678)"
511,293,221,788.4464651,"LINESTRING (-109.728055 34.284678, -109.736636 34.284584)"
512,310,311,303.0421365,"LINESTRING (-109.74499 34.3443209, -109.7482838 34.344498)"
513,311,310,303.0421365,"LINESTRING (-109.7482838 34.344498, -109.74499 34.3443209)"
514,311,295,217.6695449,"LINESTRING (-109.7482838 34.344498, -109.7506522 34.3445877)"
515,295,311,217.6695449,"LINESTRING (-109.7506522 34.3445877, -109.7482838 34.344498)"
516,295,173,277.4212648,"LINESTRING (-109.7506522 34.3445877, -109.7536697 34.3447195)"
517,173,295,277.4212648,"LINESTRING (-109.7536697 34.3447195, -109.7506522 34.3445877)"
518,173,259,640.3634176,"LINESTRING (-109.7536697 34.3447195, -109.76064 34.34493)"
519,259,173,640.3634176,"LINESTRING (-109.76064 34.34493, -109.7536697 34.3447195)"
